respondent_id,score,feedback,nps_reason_primary,nps_reason_secondary,primary_category,plan_type,city,tenure_days,source,sprint_id,sprint_start
74a4e529d9a6,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
d4067a2bf581,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
cc2f968ae6f6,6,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
9c1a9f2f8b6e,0,"Net bahut slow hai, agr do phone mei chal rha hai speed aue low ho jati hai",Slow Speed,,,Verma,,0,WA,Sprint RSP3,2026-03-01
6a7f6ea68a34,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
501cbec664cb,3,Net band ho jata h,Frequent Disconnections,,,Verma,,0,CT,Sprint RSP3,2026-03-01
60573b62e54f,0,net breaking,General Bad Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
ea130c6c3adc,10,Nice,General Good Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
e0624a36489d,1,Net goes down every time specially in peak time when required,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
b7fea38d7ba0,0,Net issue,General Bad Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
92f0ec6fc0b6,0,Net kabi bhi chala jata hai,Frequent Disconnections,,,Verma,,0,CT,Sprint RSP3,2026-03-01
ec7f1de2b1aa,6,Net me bar bar problem aati rehti hai,Frequent Disconnections,,,Verma,,0,WA,Sprint RSP3,2026-03-01
53f1908ccf7e,1,Net nahi chlra,Internet Down,,,Verma,,0,WA,Sprint RSP3,2026-03-01
31e5fc37b8a7,0,Net nhi chal rha h bhot slow connectivity h,Slow Speed,,,Verma,,0,CT,Sprint RSP3,2026-03-01
269b0fd5e282,0,Net not working every time,Internet Down,,,Verma,,0,WA,Sprint RSP3,2026-03-01
834add426f73,5,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
3ad8901dc470,0,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
58a27355ca26,0,Net not working hata do isa,Internet Down,,,Verma,,0,CT,Sprint RSP3,2026-03-01
214988e1f6f9,0,Net problem,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
a6d1c6458e57,0,Net problem ati hai,General Bad Service,,,Verma,,0,CT,Sprint RSP3,2026-03-01
c32a180e44de,10,,,,,Verma,,0,WA,Sprint RSP3,2026-03-01
a6225ee07a93,0,"Net problem, staff problem, and etc.",General Bad Service,Bad Customer Support - Call Centre ,,Verma,,0,WA,Sprint RSP3,2026-03-01
a2a7dd112dcc,0,Net sahi nahi hai,General Bad Service,,,Verma,,0,WA,Sprint RSP3,2026-03-01
